songid,title,length,explicit,filelocation,createdby
1,Alberto Balsalm,242,FALSE,~/music/balsalm.mp3,AphexOfficial
2,Shot you Down,124,TRUE,~/music/shotyoudown.mp3,IsaiahR
3,Teen Pregnancy,444,FALSE,~/music/teenpregnancy.mp3,BlankBanshee
4,Gold Digger,333,TRUE,~/music/golddigger.mp3,KanyeWest
5,A Tooth for an Eye,427,FALSE,~/music/toothforaneye.mp3,TheKnife
6,Heartbeats,124,FALSE,~/music/heartbeats.mp3,TheKnife
7,Ammonia Clouds,255,FALSE,~/music/ammonia.mp3,BlankBanshee
8,Windowlicker,924,TRUE,~/music/windowlicker.mp3,AphexOfficial
9,Father Stretch My Hands,333,TRUE,~/music/father.mp3,KanyeWest
10,Ultralight Beam,224,TRUE,~/music/ultralight.mp3,KanyeWest
11,Pt. 2,224,TRUE,~/music/pt2.mp3,KanyeWest
12,Famous,324,TRUE,~/music/famous.mp3,KanyeWest
13,Feedback,124,TRUE,~/music/feedback.mp3,KanyeWest
14,Low Lights,333,FALSE,~/music/ll.mp3,KanyeWest
15,Highlights,333,FALSE,~/music/hl.mp3,KanyeWest
16,Freestyle 4,272,TRUE,~/music/f4.mp3,KanyeWest
17,I Love Kanye,44,TRUE,~/music/ilk.mp3,KanyeWest
18,Waves,124,TRUE,~/music/waves.mp3,KanyeWest
19,FML,262,TRUE,~/music/fml.mp3,KanyeWest
20,Real Friends,411,TRUE,~/music/rf.mp3,KanyeWest
21,B:/ Start Up,109,FALSE,~/music/b.mp3,BlankBanshee
22,Wavestep,243,FALSE,~/music/ws.mp3,BlankBanshee
23,Bathsalts,311,FALSE,~/music/bs.mp3,BlankBanshee
24,Ammonia Clouds,412,FALSE,~/music/ac.mp3,BlankBanshee
25,Venus Death Trap,214,FALSE,~/music/vdt.mp3,BlankBanshee
26,HyperObject,245,FALSE,~/music/ho.mp3,BlankBanshee
27,Photosynthesis,345,FALSE,~/music/ph.mp3,BlankBanshee
28,Hereditary,127,TRUE,~/music/h.mp3,IsaiahR
29,Webbie Flow,222,TRUE,~/music/wf.mp3,IsaiahR
30,Cilvia Demo,303,TRUE,~/music/cd.mp3,IsaiahR
31,R.I.P. Kevin Miller,349,TRUE,~/music/rip.mp3,IsaiahR
32,Ronnie Drake,318,TRUE,~/music/rd.mp3,IsaiahR
33,West Savannah,247,TRUE,~/music/sq.mp3,IsaiahR
34,Soliloquy,146,TRUE,~/music/bs.mp3,IsaiahR
35,Tranquility,212,TRUE,~/music/tr.mp3,IsaiahR
36,Menthol,222,TRUE,~/music/mnt.mp3,IsaiahR
37,Full of Fire,917,TRUE,~/music/fof.mp3,TheKnife
38,A Cherry On Top,843,TRUE,~/music/cot.mp3,TheKnife
39,Without You My …,514,FALSE,~/music/wo.mp3,TheKnife
40,Wrap Your Arms,436,FALSE,~/music/wrap.mp3,TheKnife
41,Crake,55,TRUE,~/music/crake.mp3,TheKnife
42,Old Dreams Waiting,1902,FALSE,~/music/old.mp3,TheKnife
43,Raging Lung,958,FALSE,~/music/rl.mp3,TheKnife
44,Networking,642,TRUE,~/music/net.mp3,TheKnife
45,Oryx,112,FALSE,~/music/oryx.mp3,TheKnife
